1.000000000000000000e+00 3.010101010101009944e+00 5.020202020202019888e+00 7.030303030303029388e+00 9.040404040404039776e+00 1.105050505050505016e+01 1.306060606060605878e+01 1.507070707070706916e+01 1.708080808080807955e+01 1.909090909090908994e+01 2.110101010101010033e+01 2.311111111111111072e+01 2.512121212121211755e+01 2.713131313131312794e+01 2.914141414141413833e+01 3.115151515151514872e+01 3.316161616161615910e+01 3.517171717171716949e+01 3.718181818181817988e+01 3.919191919191919027e+01 4.120202020202020066e+01 4.321212121212121104e+01 4.522222222222222143e+01 4.723232323232323182e+01 4.924242424242423510e+01 5.125252525252524549e+01 5.326262626262625588e+01 5.527272727272726627e+01 5.728282828282827666e+01 5.929292929292928704e+01 6.130303030303029743e+01 6.331313131313130782e+01 6.532323232323231821e+01 6.733333333333332860e+01 6.934343434343433898e+01 7.135353535353534937e+01 7.336363636363635976e+01 7.537373737373737015e+01 7.738383838383838054e+01 7.939393939393939092e+01 8.140404040404040131e+01 8.341414141414141170e+01 8.542424242424242209e+01 8.743434343434343248e+01 8.944444444444444287e+01 9.145454545454545325e+01 9.346464646464646364e+01 9.547474747474747403e+01 9.748484848484847021e+01 9.949494949494948060e+01 1.015050505050504910e+02 1.035151515151515014e+02 1.055252525252525118e+02 1.075353535353535221e+02 1.095454545454545325e+02 1.115555555555555429e+02 1.135656565656565533e+02 1.155757575757575637e+02 1.175858585858585741e+02 1.195959595959595845e+02 1.216060606060605949e+02 1.236161616161616053e+02 1.256262626262626156e+02 1.276363636363636260e+02 1.296464646464646364e+02 1.316565656565656468e+02 1.336666666666666572e+02 1.356767676767676676e+02 1.376868686868686780e+02 1.396969696969696884e+02 1.417070707070706987e+02 1.437171717171717091e+02 1.457272727272727195e+02 1.477373737373737299e+02 1.497474747474747403e+02 1.517575757575757507e+02 1.537676767676767611e+02 1.557777777777777715e+02 1.577878787878787818e+02 1.597979797979797922e+02 1.618080808080808026e+02 1.638181818181818130e+02 1.658282828282828234e+02 1.678383838383838338e+02 1.698484848484848442e+02 1.718585858585858546e+02 1.738686868686868650e+02 1.758787878787878753e+02 1.778888888888888857e+02 1.798989898989898961e+02 1.819090909090909065e+02 1.839191919191919169e+02 1.859292929292929273e+02 1.879393939393939377e+02 1.899494949494949481e+02 1.919595959595959584e+02 1.939696969696969404e+02 1.959797979797979508e+02 1.979898989898989612e+02 2.000000000000000000e+02
2.663395930586723193e+00 1.638690217466974408e+00 9.396842519966004392e-01 5.950849645481598449e-01 4.069564492954020340e-01 2.928814986789686214e-01 2.185444777280478590e-01 1.675687342074056729e-01 1.312478508272734157e-01 1.045688522879290039e-01 8.448586385800760379e-02 6.906769150070482532e-02 5.703536523713879924e-02 4.750921629535866109e-02 3.987107127967682435e-02 3.368082227211095792e-02 2.861848838716357993e-02 2.444457419836919970e-02 2.097612578273316819e-02 1.807307242298866745e-02 1.562849414827606823e-02 1.355959619646985095e-02 1.180020099902616935e-02 1.029643994236011974e-02 9.005042807394869273e-03 7.891846195292446381e-03 6.929342335416175530e-03 6.094331304620725052e-03 5.366964520765013687e-03 4.730848614999247012e-03 4.172864336849980288e-03 3.682144988646229161e-03 3.248992228233098679e-03 2.864642017997937919e-03 2.521717257609196704e-03 2.214421268482729809e-03 1.938053973093639649e-03 1.688489414693628878e-03 1.462384991701926257e-03 1.258003385822950354e-03 1.075927913816139255e-03 9.194451600164147949e-04 7.950646811787461703e-04 7.131666807876560618e-04 6.873031964312755447e-04 7.301583260817722182e-04 8.461216408200871245e-04 1.023833247257945707e-03 1.233828755235840628e-03 1.434328724421598785e-03 1.583360143059158506e-03 1.651390231419449118e-03 1.628489703035463721e-03 1.523603389503567097e-03 1.357926301224472200e-03 1.156656051343151132e-03 9.426735333113475494e-04 7.334116291014756680e-04 5.402815853106150657e-04 3.694465681198008233e-04 2.230745243244982873e-04 1.006646948260944170e-04 2.344391248114360954e-07 -8.080746816151862652e-05 -1.451714675513550098e-04 -1.954813016359382126e-04 -2.341620958266058450e-04 -2.633008822475226538e-04 -2.845088530063400356e-04 -2.989336741915239845e-04 -3.075745247896900770e-04 -3.118337992029690162e-04 -3.137489453319747333e-04 -3.150624942661418631e-04 -3.153385938463923303e-04 -3.117407509493419016e-04 -3.031141584834760156e-04 -2.944767445264135069e-04 -2.920999960225182973e-04 -2.913606685338107779e-04 -2.804750709420896328e-04 -2.644104414132245734e-04 -2.624579672051818966e-04 -2.665470354946235785e-04 -2.494932069759554631e-04 -2.312877311653187165e-04 -2.425183562454129955e-04 -2.390941255496544112e-04 -2.073845150319518385e-04 -2.169955325185011022e-04 -2.274532624660208062e-04 -1.860260820436264743e-04 -1.985929810136546003e-04 -2.146350574745087075e-04 -1.619139292781776487e-04 -1.933048695288744042e-04 -1.935357038635140731e-04 -1.393670900733359655e-04 -2.011738399119320170e-04 -1.494037144190585721e-04
8.267469143155023459e-02 3.866021408347752875e-01 4.319178140902079077e-01 3.683311206260403980e-01 3.029378799684607215e-01 2.504713872511654671e-01 2.096109974612450355e-01 1.775567474147681513e-01 1.520523109391410943e-01 1.314705836984092213e-01 1.146370055895820084e-01 1.006938682059896895e-01 8.901542546828612734e-02 7.914192032860820070e-02 7.072575918238742376e-02 6.349639098642841095e-02 5.724177088978547878e-02 5.179661254109645813e-02 4.703112991959985945e-02 4.284052848326731083e-02 3.913797011862440306e-02 3.585153667429611529e-02 3.292269728427592995e-02 3.030379266760221610e-02 2.795472545160774744e-02 2.584078442748340490e-02 2.393227657048597676e-02 2.220457864924490002e-02 2.063724717500147257e-02 1.921251977239061062e-02 1.791446114509686466e-02 1.672914641689972684e-02 1.564500422082904310e-02 1.465242093218695890e-02 1.374281487125672031e-02 1.290810593094547827e-02 1.214092131030777497e-02 1.143485222423374498e-02 1.078401841857008249e-02 1.018210674554129516e-02 9.621602585780519509e-03 9.093401217058892649e-03 8.586311387547323343e-03 8.086470027148264655e-03 7.578102077526836268e-03 7.047465219450767607e-03 6.489826098632417960e-03 5.916054228020768517e-03 5.353934673100180057e-03 4.841600798174300682e-03 4.415299551316179474e-03 4.097400816726462676e-03 3.890356714230508699e-03 3.778564427203424426e-03 3.735743897960414062e-03 3.733418267781668000e-03 3.747043415916960843e-03 3.758733273366257795e-03 3.757393881898872870e-03 3.737578134882791215e-03 3.697961431509420253e-03 3.639841376290422863e-03 3.565859258706076743e-03 3.479095085113997204e-03 3.382581841327841118e-03 3.279118001398038506e-03 3.171177744967753134e-03 3.060794276611685742e-03 2.949444729262791064e-03 2.838082858398176343e-03 2.727470386898836821e-03 2.618742758045448319e-03 2.513656788925634419e-03 2.413676459575978851e-03 2.318092534343778755e-03 2.223782523165256444e-03 2.129279835955051256e-03 2.039302173924102766e-03 1.959896718534727845e-03 1.886261214734854868e-03 1.806341764811033451e-03 1.724759898072573744e-03 1.660635886680575032e-03 1.605884276040739226e-03 1.533040320488979810e-03 1.461676059933266327e-03 1.422445425131007050e-03 1.371316798831807588e-03 1.294057702929744509e-03 1.260186889758471490e-03 1.229661460413735297e-03 1.149037557633773464e-03 1.123966584559635837e-03 1.104696632659827151e-03 1.017999080448832392e-03 1.016708459422666208e-03 9.864872842813563521e-04 9.025432454576059636e-04 9.361158995694081721e-04 8.579025193996975274e-04
1.755252105651716873e-03 6.747345730481703330e-02 1.628159422818573621e-01 1.926629009737235998e-01 1.865523372373729949e-01 1.703216807971450475e-01 1.528100636795931555e-01 1.366084379100840351e-01 1.222974108934597876e-01 1.098372916094616791e-01 9.902789433438001498e-02 8.964343154084515597e-02 8.146757929587951363e-02 7.430881253213147963e-02 6.800873392424318375e-02 6.243982786510214600e-02 5.749694101034044658e-02 5.309064597474379837e-02 4.914517533677256050e-02 4.559816985839499487e-02 4.239895061352016992e-02 3.950505672953107117e-02 3.687934723820433108e-02 3.448928588291468728e-02 3.230742887649903916e-02 3.031107136848820369e-02 2.848067603531050096e-02 2.679853696951917802e-02 2.524871715508436240e-02 2.381760871446873470e-02 2.249386598819578392e-02 2.126751422666130209e-02 2.012917665284885346e-02 1.907016132357966867e-02 1.808302243015010025e-02 1.716167506018583325e-02 1.630085714995448479e-02 1.549567958225518162e-02 1.474190472779472044e-02 1.403666136128036389e-02 1.337887421722759769e-02 1.276930270084726537e-02 1.221070293063838789e-02 1.170805980146390375e-02 1.126753913751732741e-02 1.089264942105921258e-02 1.057816199343756050e-02 1.030524643391571640e-02 1.004213853196699903e-02 9.751943984701479107e-03 9.404565893172497915e-03 8.986790713570844483e-03 8.505576636890846420e-03 7.983682124302294777e-03 7.450840395107398428e-03 6.935091936507280577e-03 6.457394016182285527e-03 6.030027062673570630e-03 5.657556421547316368e-03 5.338825937351017285e-03 5.069039807201206928e-03 4.841563788418653397e-03 4.649305669339584036e-03 4.485588659889198394e-03 4.344536943391617834e-03 4.221144178639845562e-03 4.111250215729442443e-03 4.011555747271039300e-03 3.919646442486012829e-03 3.833883639241938632e-03 3.753013172517927383e-03 3.675550522274167141e-03 3.599483829667756915e-03 3.523141658789034208e-03 3.447058681606438198e-03 3.374251982810443258e-03 3.306179800478768142e-03 3.238124215840524484e-03 3.163892348880592998e-03 3.088061817491295161e-03 3.022700503015349118e-03 2.963407453441121824e-03 2.890904476717028396e-03 2.812773201428284391e-03 2.756612252846844888e-03 2.703341126529214787e-03 2.621690173593762933e-03 2.555094338492501765e-03 2.518758523619958872e-03 2.442975719831425811e-03 2.366384431722458152e-03 2.343704199544910383e-03 2.269484346782923555e-03 2.191337694529529607e-03 2.184461247785962276e-03 2.095844200770671274e-03 2.037324176903373106e-03 2.037029856712620213e-03 1.921480891041519581e-03 1.919090915831554505e-03
